x,y,labels,doc_top,topic
7.566362,11.677665,21,77,6
10.341415,6.261482,59,13,12
7.463508,10.936389,21,36,6
6.905225,6.4620485,46,68,1
5.4013557,8.127562,89,48,3
11.867503,7.5721,90,58,19
12.011475,9.878394,103,31,11
11.653713,6.36016,76,28,5
5.3304057,8.729983,88,37,3
5.0432687,9.551992,53,0,0
9.002764,8.019559,72,76,15
3.963723,9.951292,53,0,0
3.1880503,6.4068756,4,2,7
7.481774,6.7220316,73,1,1
4.7170606,8.110136,75,6,18
10.287577,6.008403,59,111,9
11.747268,7.173439,93,18,5
9.2713585,7.2059197,44,19,15
7.7460413,10.276398,39,64,4
3.5437357,9.620575,53,0,0
10.486038,6.6890783,63,26,9
13.264655,7.5121813,62,14,19
8.191105,11.617111,21,24,6
7.456249,11.381894,21,35,6
8.23675,8.303778,84,30,15
3.3931727,9.554324,53,0,0
10.937631,8.208769,70,29,17
4.9097023,8.184249,75,6,18
6.5228763,8.423936,79,3,2
11.843225,6.9604516,94,42,19
5.8317256,4.5261955,8,4,14
9.3812895,5.063476,12,103,9
9.26172,10.652106,22,67,4
6.9468856,8.316241,56,54,2
3.4508927,6.2380147,4,2,7
13.273803,7.543754,62,69,19
11.321185,10.223806,114,23,11
8.488746,7.0132937,73,1,1
3.7861106,4.7311287,0,51,13
8.475458,6.7677,73,1,1
3.018076,9.788537,53,0,0
3.0168276,8.85934,16,114,0
4.5542493,7.989114,75,6,18
10.296045,8.761832,91,112,9
5.715461,8.383339,89,38,3
7.1371922,9.806628,28,41,7
3.0556576,6.868864,4,2,7
4.869923,9.776428,53,0,0
4.623891,7.747727,75,6,18
4.8829703,11.870706,13,8,10
3.3427386,6.617798,4,2,7
12.301074,8.927861,116,47,16
4.65834,12.228494,13,110,14
4.3707147,9.863284,53,0,0
4.090918,10.731944,48,20,3
12.138657,8.973841,115,32,8
6.04462,6.631291,38,5,13
6.0483217,5.001666,8,4,14
3.1303551,6.853876,4,2,7
7.8803215,9.321121,57,27,4
13.314031,7.3435607,62,69,19
5.4233885,6.280959,38,5,13
3.0547752,10.174454,53,0,0
5.4463964,8.755905,88,37,3
8.071115,9.732828,49,5,13
3.6058238,6.664275,4,2,7
7.7974353,11.55364,21,35,6
3.1822436,10.27393,53,0,0
10.467095,6.356062,63,13,12
10.646837,7.132289,69,9,9
3.31657,10.6530075,53,0,0
8.326653,8.285554,84,3,2
3.5956867,10.371564,53,0,0
5.204127,13.216692,10,97,10
3.051883,10.091801,53,0,0
6.6549044,8.489871,79,3,2
10.416857,7.343867,69,9,9
11.078832,6.0704756,41,105,9
5.8077655,4.5348525,8,4,14
10.232021,7.6655965,67,73,9
4.4371123,9.962202,53,0,0
2.9845102,9.783592,53,0,0
4.988932,11.929898,13,8,10
3.69464,9.939309,53,0,0
8.489098,6.3011146,73,1,1
10.994878,6.154965,41,44,9
6.8712955,8.664131,79,3,2
3.568006,10.731263,53,0,0
3.4284205,10.559995,53,0,0
12.535141,7.798534,78,14,19
6.7635045,4.960527,8,4,14
6.2734265,4.973954,8,4,14
4.2356853,8.363338,75,6,18
8.855258,9.301891,102,10,4
5.7185984,6.4930573,38,5,13
8.149634,6.805701,73,1,1
8.11867,6.5132246,73,1,1
10.450038,10.576539,43,95,8
4.559398,9.843539,53,0,0
4.3949766,8.191581,75,6,18
8.989505,8.844047,60,40,15
11.162054,10.371568,114,23,11
12.394948,8.314285,107,62,16
7.644399,11.557265,21,35,6
3.908895,10.422272,53,57,0
11.719155,7.3564386,93,18,5
9.207098,5.726428,27,86,12
3.4893708,10.207986,53,0,0
3.961155,10.146497,53,3,2
5.420408,8.801827,88,37,3
6.37674,10.140993,24,106,3
7.4110413,11.829721,21,61,6
4.181305,12.127311,14,79,10
12.668537,7.674324,78,14,19
6.6800385,8.564526,79,54,2
4.25398,12.597702,15,55,10
10.078245,5.2040386,5,63,12
7.851871,8.489792,82,30,15
4.803416,11.607784,13,8,10
7.8491616,6.7702603,73,1,1
7.824624,10.049452,39,22,7
9.832062,8.104749,25,40,15
8.120335,8.245654,84,22,7
11.98304,9.602005,103,31,11
10.80387,7.3556333,69,9,9
8.158431,6.0577254,73,1,1
5.4282374,6.318624,38,5,13
3.02562,6.939804,4,2,7
8.248804,11.611808,21,24,6
11.037839,5.9878807,41,105,9
3.3880527,6.8187947,4,2,7
8.677395,6.9056034,73,1,1
7.2237306,8.12269,56,1,1
9.672436,7.655785,30,81,12
5.3949757,8.286795,89,48,3
10.056222,7.5921135,67,72,12
8.363662,11.098996,17,84,6
8.334162,6.1860228,73,1,1
4.4672894,10.23965,53,0,0
8.33503,6.2955437,73,1,1
8.58957,4.757262,2,118,12
7.6848593,10.286395,39,22,7
4.7736797,12.007318,13,8,10
4.5421214,8.100365,75,6,18
3.3994472,7.090053,4,20,3
6.4578943,8.790208,79,3,2
3.0543015,6.8497224,4,2,7
8.617763,6.5538964,73,12,5
9.858841,9.034946,95,7,17
6.3309894,4.811247,8,4,14
7.891988,6.7772646,73,1,1
3.2763512,9.853008,53,0,0
5.1846633,10.568102,34,20,3
8.243528,6.5756035,73,1,1
6.1189184,6.2709417,38,48,3
11.835835,6.9682546,94,42,19
3.4863114,9.967412,53,0,0
10.440549,5.8558555,59,63,12
9.119942,10.318157,22,67,4
5.3856673,6.3879476,38,5,13
4.9108233,9.879844,53,0,0
3.09028,10.05958,53,0,0
8.873837,8.858786,60,40,15
5.0568876,11.762813,13,8,10
7.982563,6.1014233,73,1,1
4.1721997,9.781761,53,0,0
9.028644,8.022381,72,76,15
7.6355023,6.601555,73,1,1
10.325086,6.6804185,63,26,9
3.3988585,7.3013496,4,2,7
12.2490015,10.052087,103,31,11
13.457086,7.5692616,62,12,5
13.067675,6.370523,51,56,5
6.5098586,8.449104,79,3,2
5.2837524,9.803924,53,0,0
10.4725275,6.5454845,63,73,9
3.4905326,9.682659,53,57,0
5.001623,9.737685,53,60,0
9.04574,8.037205,72,76,15
10.591645,6.091824,59,13,12
8.847315,9.207466,102,7,17
3.4611535,6.1924977,4,2,7
13.161178,7.998242,62,12,5
4.556169,11.892886,13,0,0
12.431565,7.557632,78,14,19
3.35413,7.26334,4,2,7
7.5749726,6.885303,73,1,1
3.2695656,10.456008,53,0,0
8.596181,8.330858,83,19,15
4.472394,9.962409,53,0,0
8.846425,5.8466334,35,88,12
12.858482,6.3510513,51,28,5
11.856873,10.354012,113,23,11
5.0441794,8.55429,75,37,3
10.389285,6.5622687,63,26,9
11.263749,10.21622,114,25,8
12.527313,7.7785196,78,14,19
6.3882256,4.350811,8,4,14
12.446988,7.513694,78,14,19
3.4075143,7.2029357,4,2,7
9.171177,5.547453,27,72,12
3.7293315,10.79928,53,0,0
3.26427,10.434688,53,0,0
7.9621835,6.1806684,73,1,1
3.1491258,9.913397,53,0,0
5.0345654,9.73159,53,81,12
11.84042,9.139661,115,32,8
7.682439,11.909646,21,61,6
7.566129,11.512287,21,35,6
4.0018816,10.515816,53,0,0
9.187485,5.5617146,27,72,12
12.956983,7.3029566,62,33,5
7.2124705,9.566679,29,7,17
12.696285,7.528925,78,14,19
3.4660084,10.28247,53,0,0
8.350175,10.089588,33,10,4
4.9496145,12.054367,13,8,10
5.244831,12.770912,11,39,10
8.997115,8.024189,72,76,15
8.364685,6.710952,73,116,7
6.417099,6.922935,37,46,13
6.5162907,11.035147,20,45,6
9.135704,5.527058,27,72,12
4.2967896,12.456041,15,55,10
6.2843637,5.101744,8,4,14
3.1711385,6.417776,4,2,7
4.9623094,11.709569,13,8,10
7.664262,11.40112,21,35,6
6.29449,4.813263,8,4,14
3.7181342,10.593526,53,0,0
6.8971596,6.419347,46,68,1
10.855059,7.5308895,69,9,9
4.504416,9.934568,53,0,0
11.901689,7.5308695,90,58,19
7.162266,9.403543,29,87,2
5.166343,10.028414,53,0,0
6.284651,4.887188,8,4,14
5.752355,9.190972,55,75,3
7.6963716,12.019819,21,71,6
13.336424,7.497098,62,69,19
12.631074,7.588625,78,14,19
4.643658,12.063126,13,8,10
6.471117,8.997394,80,15,3
7.221449,11.483657,21,80,6
7.9616737,6.569026,73,1,1
7.569517,11.504894,21,35,6
7.3067455,6.819563,73,64,4
4.4267874,8.255723,75,6,18
10.429363,6.676597,63,26,9
3.4970875,6.4530354,4,2,7
6.9553537,8.900667,66,54,2
3.519676,9.69172,53,101,0
5.668574,9.332924,55,118,12
3.5591874,9.015043,19,60,0
5.1536913,13.1700945,10,97,10
7.358188,6.5191064,73,1,1
6.763874,8.651592,79,3,2
3.295712,6.756603,4,2,7
11.537632,7.4946156,93,52,5
9.589364,11.958491,1,107,2
3.0102794,9.943994,53,0,0
6.2187743,4.894769,8,4,14
10.28053,8.833809,91,49,8
5.344849,12.817006,11,39,10
13.069476,6.315036,51,56,5
8.007975,9.801288,49,27,4
7.2096553,11.961008,21,80,6
12.44389,9.321164,104,85,11
10.267457,8.493549,91,100,17
6.198989,4.680309,8,4,14
6.5824575,8.496495,79,3,2
10.649421,7.172616,69,9,9
12.327406,9.358401,104,16,16
13.216837,7.503322,62,12,5
11.947235,7.5844736,90,18,5
10.51018,5.944484,59,13,12
10.413671,7.3327713,69,9,9
3.8415494,9.771647,53,0,0
3.4218676,6.4348135,4,2,7
10.618997,6.0251303,59,13,12
2.8763797,9.973143,53,3,2
13.229416,7.9969096,62,12,5
4.018899,10.512194,53,20,3
10.549034,6.090669,59,13,12
7.4501333,6.4889627,73,1,1
12.291767,8.933434,116,47,16
11.148171,8.587848,71,109,16
10.373536,6.7004333,63,26,9
13.380351,7.3406305,62,69,19
4.2491374,12.098557,14,79,10
7.5290546,6.744066,73,1,1
7.204811,10.819424,21,80,6
9.33931,11.781861,1,41,7
3.3851404,6.7512136,4,2,7
4.760066,10.102439,53,0,0
8.041844,8.522142,82,30,15
12.158072,10.486722,109,17,11
4.793179,10.087912,53,19,15
6.803578,4.7014756,8,4,14
9.581799,11.951007,1,107,2
4.7315116,12.860931,9,78,10
3.7066998,6.5815725,4,2,7
12.182416,5.7929497,36,52,5
3.3298345,6.673803,4,110,14
5.3147054,6.4982905,38,5,13
7.1311054,9.418991,29,87,2
4.873826,11.927649,13,8,10
8.841572,9.308562,102,10,4
7.742348,6.2893867,73,1,1
3.3994558,10.674367,53,74,4
8.386732,6.915302,73,1,1
5.817254,4.579067,8,4,14
4.708867,12.173871,13,8,10
4.7213817,12.144646,13,8,10
6.3662395,4.4686155,8,4,14
12.118984,10.760261,109,17,11
10.5198,7.370796,69,9,9
12.68107,7.742337,78,14,19
10.085885,5.321126,5,63,12
8.791037,5.852178,35,88,12
11.015555,6.051387,41,105,9
3.1812234,7.033459,4,2,7
3.1710293,9.96525,53,0,0
5.583433,6.8057914,38,5,13
5.650558,8.228684,89,3,2
12.64234,8.72255,117,16,16
11.186055,9.012602,105,92,1
3.3151696,6.341592,4,2,7
3.6867614,6.107633,4,2,7
3.0429177,9.989387,53,0,0
7.5436025,12.0486145,21,71,6
3.7652311,6.700184,4,2,7
7.6901665,9.320718,57,29,17
6.464848,8.905515,80,15,3
5.202878,9.41741,53,5,13
6.286418,8.491786,79,3,2
10.305904,8.937761,91,7,17
5.913178,4.5436077,8,4,14
4.102124,11.251887,31,53,0
4.515378,10.075393,53,0,0
10.37204,6.0407567,59,13,12
7.974833,10.922305,18,115,6
11.330716,8.47863,71,29,17
5.2921586,8.864209,88,37,3
4.212813,7.9439497,75,6,18
4.386058,8.271122,75,6,18
3.5891457,8.909377,19,60,0
12.587673,6.609551,54,18,5
7.603173,6.644504,73,1,1
6.608045,7.954049,77,96,2
5.176914,8.862347,88,37,3
5.3425345,9.797092,53,0,0
8.171608,8.244141,84,19,15
4.5225816,9.877283,53,12,5
8.520912,6.523879,73,1,1
12.404747,6.530173,54,21,5
9.990523,8.759019,91,112,9
3.8904042,10.022524,53,0,0
7.986082,6.0850515,73,1,1
12.384047,7.378365,78,4,14
4.2291446,7.9431524,75,6,18
11.605881,9.354427,115,16,16
7.452196,11.948819,21,61,6
5.010142,9.816043,53,0,0
8.827816,9.365304,102,10,4
9.205985,10.559345,22,67,4
6.4450674,8.534482,79,3,2
4.372235,10.024975,53,34,3
8.298381,8.027281,84,19,15
6.873372,7.888014,77,3,2
8.077708,9.32592,57,7,17
7.902787,8.546608,82,73,9
8.147812,6.8000603,73,1,1
3.0106258,6.4157004,4,110,14
6.1085625,4.7858086,8,4,14
5.435429,6.2306986,38,5,13
7.5192657,6.997109,73,3,2
13.422609,8.049843,62,12,5
4.100492,5.0075393,0,5,13
10.294942,9.011409,91,50,4
10.347939,8.867708,91,112,9
9.890735,9.229777,95,26,9
11.729295,6.3910604,76,28,5
4.122532,8.238816,75,6,18
3.5577655,6.6579537,4,2,7
4.081608,7.0968323,4,2,7
5.0015893,11.742221,13,8,10
7.1477966,6.8249454,73,2,7
5.009488,11.706371,13,8,10
8.0993805,11.891619,21,24,6
5.1087584,13.131907,10,97,10
3.5241015,10.989491,53,74,4
3.727049,9.980536,53,0,0
12.398896,6.3742023,54,21,5
6.4865775,4.821171,8,4,14
3.720969,6.026026,4,2,7
12.183522,5.7948003,36,52,5
3.452111,10.106616,53,0,0
4.6873293,8.447286,75,6,18
5.2373123,10.648891,34,20,3
5.8461113,4.620344,8,4,14
7.937892,6.827211,73,1,1
8.176697,7.2486844,73,3,2
8.2829075,6.390516,73,1,1
12.562926,6.4717445,54,21,5
8.451938,6.462201,73,1,1
3.4460182,10.64935,53,0,0
13.019073,6.3472085,51,56,5
4.7514386,10.216917,53,0,0
4.5005713,8.24671,75,6,18
9.140088,7.2126474,44,22,7
7.6445746,10.244985,39,22,7
9.968107,9.36918,95,7,17
10.413312,6.77478,63,26,9
4.50976,8.240399,75,6,18
11.2752905,9.51845,118,11,8
7.6464634,10.019524,39,22,7
8.321413,6.3598857,73,69,19
3.3274338,7.3404417,4,2,7
12.72982,10.003864,100,82,11
7.7283673,9.260989,57,0,0
7.69305,11.61719,21,35,6
4.1226435,10.222432,53,0,0
5.1025624,9.422591,53,0,0
4.395859,10.088649,53,0,0
5.457876,6.537265,38,5,13
6.7284975,8.089241,77,3,2
6.3183827,4.8637347,8,4,14
4.7666945,12.114456,13,8,10
5.235761,6.5292315,38,87,2
5.289317,12.882256,11,39,10
8.166246,6.633039,73,1,1
3.9405773,7.0640936,4,2,7
8.208064,11.662394,21,24,6
3.7088895,10.334806,53,0,0
3.836393,10.615886,53,15,3
12.418491,10.364079,110,17,11
5.3571615,6.353387,38,5,13
11.971797,7.4992456,90,14,19
8.312332,10.10676,33,10,4
12.437641,6.5016675,54,21,5
6.412097,4.744863,8,4,14
7.6138806,11.507418,21,35,6
11.793849,6.738241,76,28,5
6.3546033,4.887553,8,4,14
10.378374,7.308775,69,9,9
3.0495064,10.864534,53,0,0
4.0800695,10.816827,48,53,0
9.916045,9.118996,95,7,17
3.2849514,7.4422154,4,22,7
12.2141905,9.927049,103,31,11
4.7106185,13.000044,9,78,10
12.183188,10.807327,109,43,11
3.442354,6.8906965,4,2,7
3.5553997,8.929358,19,60,0
3.6472797,6.5465,4,2,7
4.8883348,11.811729,13,8,10
5.8603015,4.8186164,8,4,14
4.320361,9.888435,53,0,0
3.8241577,9.875631,53,96,2
12.975891,6.3227873,51,28,5
6.0404496,5.052464,8,110,14
5.327464,12.806841,11,39,10
11.160065,9.037602,105,59,17
12.549383,6.643523,54,50,4
12.323447,8.594569,107,47,16
7.1246176,8.946707,66,1,1
11.690016,9.15753,115,59,17
3.054392,6.110146,4,2,7
3.2525008,6.2825494,4,2,7
3.6296313,9.119561,19,3,2
5.3526416,6.6562705,38,5,13
8.514419,6.626615,73,1,1
13.241887,7.424258,62,12,5
7.8803267,6.337626,73,92,1
3.8091385,9.987835,53,0,0
5.104108,10.644324,34,20,3
7.269679,6.631707,73,1,1
13.481547,8.045734,62,12,5
7.095632,9.940774,28,41,7
8.519484,6.4358625,73,1,1
10.218869,8.665964,91,7,17
7.4570913,6.34821,73,1,1
6.209643,4.8928065,8,4,14
12.524865,6.525755,54,21,5
8.8048725,5.79079,35,88,12
10.44869,6.556948,63,26,9
13.512268,7.9836335,62,12,5
10.825803,7.2982206,69,9,9
12.474716,7.586655,78,14,19
5.169733,6.6947136,38,106,3
3.5304632,9.974523,53,0,0
9.64721,9.64892,95,10,4
10.434518,6.151833,59,14,19
5.3882036,8.103692,89,48,3
3.137261,10.231558,53,0,0
5.622784,6.7405663,38,5,13
5.0779924,9.819001,53,0,0
9.328156,9.850623,86,27,4
3.602465,6.6314645,4,2,7
10.176033,7.255676,58,9,9
11.2374325,10.326351,114,25,8
6.3855567,10.0747,24,106,3
7.654871,11.656378,21,2,7
12.084883,7.840835,90,58,19
4.0464835,10.053356,53,0,0
9.650473,7.6614985,30,81,12
3.1156652,10.881425,53,113,0
11.958716,9.109173,115,32,8
12.780486,7.595306,78,47,16
5.0691495,11.721056,13,8,10
5.3247423,12.771862,11,39,10
9.930661,9.274245,95,91,8
12.664442,6.620295,54,33,5
5.350321,9.838493,53,76,15
7.830828,7.465629,50,22,7
7.104792,11.438339,21,36,6
10.509342,6.1451745,59,13,12
10.548565,5.9748597,59,13,12
5.300855,6.4746165,38,5,13
8.078305,6.7469587,73,1,1
3.3001645,10.119891,53,57,0
3.095518,6.9001336,4,2,7
4.767935,11.986783,13,8,10
3.8142993,4.7503533,0,51,13
5.3648176,6.414824,38,5,13
4.399478,8.194066,75,6,18
4.892752,11.966049,13,8,10
7.392621,8.199384,56,41,7
12.283185,10.687641,109,43,11
8.161477,11.761168,21,24,6
11.874675,6.4977484,76,28,5
5.521541,8.086717,89,3,2
5.291172,6.4437456,38,5,13
7.6196346,10.113655,39,22,7
3.4067168,7.1079183,4,2,7
12.562412,6.553477,54,83,8
3.333037,9.716964,53,3,2
5.1912932,9.565062,53,57,0
4.0708084,9.932536,53,0,0
7.9361844,8.527409,82,74,4
8.947111,8.838209,60,40,15
7.909943,6.757166,73,1,1
3.4229639,10.611821,53,0,0
6.785597,8.634229,79,3,2
3.7373724,9.964737,53,0,0
3.7390623,4.6739182,0,51,13
7.5175943,11.904057,21,71,6
5.18834,9.860051,53,76,15
10.069491,5.187011,5,63,12
8.184497,8.252928,84,30,15
4.2238145,8.247951,75,6,18
6.722086,8.552101,79,3,2
7.614696,6.576221,73,1,1
5.251556,10.578065,34,20,3
3.340603,10.793123,53,0,0
7.818332,6.1927443,73,1,1
4.872132,9.852709,53,0,0
10.361324,6.1230035,59,13,12
5.352169,6.437412,38,5,13
3.9531882,9.957467,53,0,0
10.600669,10.527008,43,95,8
3.3534596,10.742419,53,0,0
3.929754,10.579566,53,53,0
12.295496,7.714616,78,7,17
7.3453164,11.912221,21,61,6
7.9003296,8.503785,82,30,15
12.893722,8.818375,108,16,16
3.4707575,6.8480473,4,2,7
7.0890408,8.780027,66,3,2
6.64786,5.124806,7,4,14
4.724616,12.14252,13,8,10
7.3243823,7.4224687,73,1,1
4.5048995,8.469206,75,6,18
12.548326,7.5880256,78,14,19
5.9879293,6.387153,38,5,13
5.8809857,4.5480943,8,4,14
8.054079,6.796784,73,1,1
4.627411,10.227233,53,0,0
7.991989,11.7700205,21,24,6
10.415132,5.84849,59,13,12
7.9637456,6.196277,73,1,1
7.2713666,9.371113,29,87,2
8.288896,6.4602137,73,66,12
4.273213,12.510794,15,55,10
3.776163,10.701541,53,0,0
6.8839335,6.013461,23,94,13
7.2896338,11.967811,21,61,6
12.105815,9.800422,103,31,11
5.337521,8.117822,89,48,3
9.893849,7.0789967,58,89,9
3.3426442,7.3192425,4,2,7
11.421499,10.080347,114,25,8
7.6715903,11.850798,21,80,6
11.917483,9.888236,103,17,11
12.162239,8.983248,115,32,8
4.5341682,9.843382,53,0,0
3.8542705,9.963586,53,0,0
11.323668,10.2043,114,47,16
11.900065,9.100429,115,32,8
5.9563155,6.404116,38,5,13
3.07746,10.1014805,53,0,0
4.453071,8.351705,75,6,18
8.436686,6.558252,73,1,1
11.570952,10.1894455,114,25,8
5.200244,9.845102,53,76,15
6.513424,4.836495,8,4,14
2.9195116,10.091522,53,0,0
10.429808,10.51945,43,95,8
12.116943,7.7560625,90,58,19
8.32517,7.0923634,73,1,1
3.7778041,6.772322,4,2,7
5.592058,7.796702,32,4,14
3.7430015,6.6904335,4,2,7
5.900894,4.6173816,8,4,14
5.736975,9.471851,55,65,3
12.543119,7.701182,78,14,19
5.831406,4.5369096,8,4,14
9.397057,4.929459,12,103,9
8.564733,8.322768,83,19,15
3.564201,6.4309187,4,2,7
12.464445,7.606462,78,14,19
7.7107797,10.040862,39,22,7
5.105234,9.746274,53,0,0
4.0760207,7.417784,4,3,2
8.575846,6.802004,73,9,9
12.044602,10.114351,103,17,11
10.886186,7.2933283,69,9,9
3.2801833,9.779806,53,0,0
4.9387465,9.774536,53,0,0
12.088144,7.6717978,90,64,4
10.572091,6.663404,63,26,9
12.231319,10.624172,109,43,11
8.124959,11.808581,21,24,6
10.648126,7.1155896,69,9,9
7.0229173,11.006518,21,2,7
3.4730604,6.834855,4,2,7
5.456232,8.081095,89,48,3
11.80305,6.51667,76,18,5
7.0953703,8.880564,66,96,2
11.131337,9.602165,118,11,8
6.317745,4.7921968,8,4,14
10.526698,5.940369,59,13,12
4.7698812,9.699412,53,75,3
4.2394247,12.536989,15,55,10
7.3054147,7.154335,73,1,1
12.375609,8.532054,107,62,16
6.2163444,9.299611,81,15,3
10.687421,7.252045,69,9,9
9.910993,7.0666137,58,89,9
3.7816322,9.857078,53,0,0
3.1518204,6.222998,4,2,7
6.2274084,4.9278865,8,4,14
6.4680943,9.293986,81,15,3
11.616078,7.379428,93,42,19
4.545575,9.9017725,53,0,0
8.146,6.788113,73,1,1
11.574983,9.223303,115,32,8
3.549377,6.553992,4,22,7
4.81083,12.055289,13,8,10
5.5354214,6.5383677,38,5,13
7.957781,9.302825,57,110,14
12.185966,5.8656254,36,52,5
8.235066,6.323183,73,1,1
12.157252,10.720689,109,17,11
4.674994,7.9536653,75,6,18
3.2114236,10.296321,53,0,0
11.307478,8.526757,71,18,5
10.989463,8.262079,70,29,17
3.3707032,10.695399,53,0,0
8.288356,6.7222733,73,1,1
7.5102034,10.970749,21,36,6
12.213823,5.8261127,36,52,5
8.136176,8.194065,84,30,15
7.059976,8.775801,66,96,2
3.4712427,9.687937,53,0,0
7.388142,11.722574,21,80,6
11.165789,8.563385,71,13,12
4.2664404,6.9531555,4,2,7
8.870552,9.4524555,102,10,4
7.734663,12.038753,21,77,6
7.612154,11.672064,21,4,14
9.272994,5.7437267,27,86,12
4.5608664,9.980989,53,0,0
5.6754017,6.5642304,38,5,13
8.016335,6.9534187,73,1,1
7.268139,11.29463,21,36,6
9.03225,7.940689,72,76,15
10.768752,9.936178,111,11,8
3.5325134,10.700868,53,0,0
6.2096,4.983607,8,4,14
3.9970074,10.189697,53,0,0
5.4856954,7.7471995,32,3,2
6.729517,8.673376,79,3,2
5.6003375,8.107282,89,38,3
12.278272,7.457712,78,14,19
8.441283,6.9372377,73,1,1
5.3873625,9.473828,55,8,10
4.6519775,8.142569,75,6,18
7.823413,6.7382884,73,1,1
10.487553,5.8898196,59,13,12
10.724909,6.910425,68,93,9
4.459172,10.008222,53,0,0
3.3501394,6.5696077,4,2,7
10.013893,8.7166605,91,7,17
7.640671,11.971438,21,71,6
3.0659108,9.970531,53,57,0
7.014957,11.552073,21,2,7
7.745478,11.371284,21,35,6
3.5571685,10.802038,53,0,0
7.5894823,11.562589,21,24,6
9.031127,8.010125,72,76,15
3.2958553,7.4068046,4,22,7
10.460601,6.4095,63,26,9
4.4030223,9.846184,53,0,0
5.162104,9.994981,53,20,3
5.9103384,6.581967,38,5,13
3.1514077,9.749661,53,0,0
7.3606896,7.388706,73,1,1
4.57624,7.9846964,75,6,18
12.069328,7.8344197,90,14,19
12.1476555,9.940677,103,31,11
7.5393085,6.4899955,73,1,1
3.3885412,9.841333,53,0,0
10.36954,8.892076,91,7,17
8.561966,6.83998,73,1,1
3.5280025,7.1224537,4,2,7
8.243284,7.0748887,73,1,1
5.283736,12.848947,11,39,10
7.7909255,7.5682073,50,1,1
5.3397546,6.624766,38,5,13
7.828133,6.27256,73,68,1
4.7837105,13.139227,9,78,10
5.273278,12.878194,11,39,10
7.4758406,6.3629775,73,1,1
7.9897885,6.63729,73,1,1
8.313294,7.1457167,73,1,1
5.0805316,11.724551,13,8,10
12.222108,5.8873553,36,52,5
9.664629,8.934778,98,27,4
6.216483,10.125265,24,106,3
7.638353,6.6336884,73,1,1
6.02654,6.388848,38,5,13
3.0668154,10.2512245,53,97,10
10.773426,7.5289865,69,9,9
6.350688,4.4676604,8,4,14
5.227295,9.595543,53,0,0
3.5106447,10.447462,53,3,2
3.3504226,10.815892,53,0,0
11.180203,8.620121,71,109,16
3.3809514,10.418046,53,0,0
4.9139338,8.185402,75,6,18
10.640056,7.562703,69,9,9
10.286073,6.8276105,63,26,9
3.9397624,9.929787,53,0,0
2.9483776,9.892665,53,0,0
4.209181,12.159915,14,79,10
11.675179,9.217472,115,59,17
5.490708,7.7949467,32,4,14
7.149193,11.986905,21,80,6
4.9881287,8.299937,75,38,3
3.9217587,9.871855,53,0,0
5.9965506,6.5793576,38,114,0
4.3485093,12.448824,15,55,10
7.5456624,11.696565,21,61,6
4.3311353,10.024377,53,0,0
9.912897,8.171234,25,9,9
8.089823,11.759068,21,24,6
12.353691,10.403708,110,17,11
7.540748,11.516297,21,36,6
5.739354,8.604964,87,75,3
5.569889,8.415847,89,38,3
13.347484,7.462208,62,12,5
9.4232,9.862314,86,50,4
7.471808,6.54965,73,1,1
7.3698416,6.528147,73,1,1
4.948818,9.643911,53,0,0
12.251403,10.740824,109,17,11
10.836874,6.4981904,47,93,9
7.1779785,8.848213,66,65,3
4.5803576,8.02878,75,6,18
8.594315,8.3248825,83,19,15
6.1140256,4.9440494,8,4,14
6.217796,9.226404,81,15,3
13.327347,7.3381386,62,69,19
10.364038,6.259982,59,17,11
13.120515,6.3481126,51,56,5
10.700617,7.2037244,69,9,9
12.5182295,6.4049954,54,21,5
5.089799,6.3765554,38,5,13
6.60142,6.9385195,37,46,13
3.255623,9.929483,53,0,0
5.2156367,10.616035,34,20,3
8.418595,10.939893,17,84,6
7.0882373,9.893646,28,41,7
8.795164,6.741309,73,1,1
5.583104,8.172112,89,38,3
5.074493,9.963075,53,117,6
12.606717,7.670656,78,14,19
4.827335,11.771997,13,8,10
3.4319053,6.7980366,4,2,7
9.154815,6.6108465,74,1,1
11.991098,7.729968,90,58,19
3.599032,9.84329,53,0,0
6.063995,6.3278623,38,5,13
5.1290827,8.433754,75,38,3
5.129777,9.786711,53,0,0
4.965223,11.749858,13,8,10
3.5603452,9.717598,53,114,0
3.4866226,7.1336827,4,2,7
13.369589,7.740137,62,12,5
5.802096,6.488401,38,5,13
6.083718,6.305809,38,5,13
10.607612,9.8397665,111,91,8
3.8656542,7.1537657,4,2,7
5.417664,8.8366785,88,37,3
7.059595,9.886097,28,22,7
9.680371,9.612671,95,10,4
5.644015,8.246166,89,48,3
7.38824,11.883597,21,61,6
8.560154,6.55584,73,63,12
5.639648,6.5511117,38,5,13
10.525066,6.1567826,59,13,12
3.582958,6.3845267,4,2,7
7.516433,11.230104,21,34,3
5.63366,6.9126267,38,5,13
2.6778917,10.427869,26,101,0
4.081571,9.938773,53,0,0
3.3984053,6.6352634,4,2,7
10.547168,6.2200313,59,13,12
4.8379874,8.282144,75,6,18
3.1352942,9.905361,53,0,0
6.4853325,7.0056868,37,46,13
11.230373,10.392541,114,49,8
3.3265786,10.367909,53,0,0
